,Malas,Regulares,Buenas,Excelentes
twit,0.0014349408820405565,0.0,0.0015822784810126582,0.0
twitcast,0.003911342894393742,0.0,0.0,0.0
twitch,0.002105263157894737,0.0,0.0010261986154180174,0.0020996529618172214
twitchi,0.0,0.001890359168241966,0.0012578616352201257,0.0015570311397070883
twitter,0.0017528483786152498,0.0015048908954100827,0.000991457516458553,0.0
two,0.0012966832726430083,0.00012543938887097842,0.000526811179694398,0.00013576000663230038
two-bit,0.0,0.0012705371051406067,0.0008639925887960677,0.0011796653174263566
two-by-four,0.0,0.0,0.0011864315672737561,0.0
two-by-two,0.0,0.0,0.0014234875444839859,0.0
two-car,0.0013966480446927375,0.0,0.0,0.0
two-column,0.0,0.0,0.00032102728731942215,0.0
two-day,0.0,0.0,0.0014942568199964984,0.0
two-dollar,0.0,0.001669449081803005,0.0,0.0013325095467915792
two-eleven,0.0,0.0,0.0012714558169103624,0.0
two-fac,0.001567398119122257,0.0,0.0011700895346666797,0.0016804754161872358
two-facedgam,0.0,0.0,0.0014461315979754157,0.0
two-fifti,0.001670843776106934,0.0,0.0,0.0
two-fiv,0.0,0.0,0.0,0.00468578239213737
two-for-on,0.0,0.00132215564539768,0.0,0.0
two-four,0.0,0.001953125,0.0,0.0
two-grain,0.0,0.0,0.0,0.0016022352695695523
two-gun,0.0,0.0,0.007619047619047619,0.0
two-head,0.0,0.0,0.0,0.0012271598111588912
two-hour,0.0,0.0012483247643909027,0.00032102728731942215,0.0013912967326794431
two-leg,0.0018066847335140017,0.0016028018908830367,0.0018099547511312218,0.0
two-lin,0.0,0.0,0.0,0.0013749285358243908
two-man,0.0,0.0,0.0012347165729186182,0.0
two-minut,0.0,0.0,0.001422475106685633,0.0
two-month,0.0,0.0,0.0012642225031605564,0.0
two-mul,0.0,0.0,0.0,0.0012909497948448633
two-nin,0.0,0.0,0.001352265043948614,0.0
two-phd,0.0,0.0,0.0,0.0014826654733330186
two-room,0.0,0.0,0.0,0.001223324919159843
two-seven-on,0.0,0.0,0.0,0.001814403410288808
two-silk,0.0,0.001466275659824047,0.0,0.0
two-star,0.0014890184087081673,0.0,0.0,0.0
two-stori,0.0,0.0,0.0,0.0012033747633350966
two-sword,0.0,0.0,0.0,0.0014355287097299455
two-third,0.001563721657544957,0.0,0.0,0.004369732553371507
two-thirti,0.0,0.0,0.0012714558169103624,0.0
two-thousand-year-old,0.0,0.0,0.0,0.002926026118212437
two-tim,0.0,0.0,0.001050043265967873,0.0011721367163812653
two-two-seven,0.0,0.0,0.001445086705202312,0.0
two-way,0.001328358095649741,0.0,0.0,0.0011537582661244163
two-year,0.0,0.0010787111138641388,0.0,0.0
two-year-old,0.0,0.0030075187969924814,0.0,0.0
two-zero,0.0,0.0,0.001352265043948614,0.0
two-zero-four-nin,0.0,0.0,0.0,0.00222482836983902
two-zero-one-thre,0.0,0.0,0.0,0.00222482836983902
twodont,0.0012070006035003018,0.0,0.0,0.0
twoor,0.0,0.0,0.0013020833333333333,0.0
twopenni,0.0,0.0,0.0,0.0013903231170512558
tworunaway,0.0009666505558240696,0.0,0.0,0.0
two|befor,0.0,0.0,0.00032102728731942215,0.0
two|wer,0.0,0.0,0.00032102728731942215,0.0
two—,0.0,0.0,0.0,0.0009710516785270013
tww,0.0,0.001221001221001221,0.0,0.0
ty,0.0,0.0,0.002472187886279357,0.0
tycho,0.0,0.0,0.0,0.00222482836983902
tycoon,0.0010724498206199562,0.0,0.0,0.0
tydirium,0.0,0.0,0.0,0.00846335137067623
tyin,0.0,0.0,0.002512562814070352,0.0014994503654839582
tyke,0.0,0.0,0.001702127659574468,0.0
tyler,0.03256359174977369,0.005934718100890208,0.0002727078658645295,0.0014438748068795384
type,0.00041199060002055076,0.000516963301240404,0.0003593668352442183,0.0012960757695003738
typefac,0.0,0.0,0.0,0.002926026118212437
typesett,0.0,0.002074444449738729,0.0,0.0
typewrit,0.001303780964797914,0.0013038910240491318,0.0014272528071980672,0.0009690075178014572
type|i,0.0,0.0,0.00032102728731942215,0.0
typhoid,0.0,0.0,0.00032102728731942215,0.0018277568852495352
typhu,0.0,0.0,0.0,0.0011392039760700946
typiara,0.001483679525222552,0.0,0.0,0.0
typic,0.0007455759287472672,0.0018158835848832442,0.0006682156489205591,0.0007590915520292473
typist,0.0,0.0,0.0,0.0011721367163812653
typkiem,0.001483679525222552,0.0,0.0,0.0
typo,0.001146131805157593,0.0,0.0,0.0
tyranni,0.0,0.0,0.0011123470522803114,0.0010686299592242276
tyranno-sore-ass,0.0013764624913971094,0.0,0.0,0.0
tyrannosaur,0.0,0.0,0.002898550724637681,0.0
tyrannosauru,0.0030695031695321022,0.0,0.0016963528413910093,0.0016851329383089438
tyranny-ridden,0.0,0.002129925452609159,0.0,0.0
tyrant,0.0,0.0,0.001549186676994578,0.002601453300312135
tyre,0.0036463081130355514,0.005768998316930454,0.0007937470515365934,0.0034855644460811313
tyre-chang,0.0,0.0,0.0013477088948787063,0.0
tyrel,0.0,0.0,0.0378619153674833,0.0
tyron,0.011695906432748537,0.0013605442176870747,0.0,0.028840234852251942
tyrrel,0.0036133694670280035,0.0,0.0026954177897574125,0.0
tyson,0.0013966480446927375,0.0,0.0,0.0
tz-79,0.0,0.0,0.0019704433497536944,0.0
tzar,0.002232142857142857,0.0,0.0,0.0
tzu,0.0,0.0029239766081871343,0.0,0.0
término,0.001189767995240928,0.0,0.0,0.0
tío,0.004759071980963712,0.0,0.0,0.0
título,0.001189767995240928,0.0,0.0,0.0
tú,0.03331350386674598,0.0,0.0,0.0
tübingen,0.0,0.0,0.002224694104560623,0.0
türbingen,0.0,0.0,0.0011123470522803114,0.0
t—,0.0,0.0,0.0,0.001814403410288808
t…,0.0022624434389140274,0.0,0.0,0.0
u,0.001334687769746133,0.0011860426365111663,0.0012860823607859055,0.0008362348895650818
u-2,0.0,0.0,0.0,0.001456577517790502
u-32,0.0,0.0,0.0,0.002913155035581004
u-96,0.0,0.0,0.0,0.004369732553371507
u-a-t-t,0.0,0.0,0.0019704433497536944,0.0
u-boat,0.0,0.0,0.0,0.013594691440340836
u-ey,0.0,0.0015037593984962407,0.0,0.0
u-uh,0.0,0.002380952380952381,0.0,0.0
u2,0.002292263610315186,0.0,0.0013020833333333333,0.0
ub,0.0,0.0,0.003531300160513644,0.0
ubada,0.0,0.0,0.0038535645472061657,0.0
ubaida,0.0,0.0,0.004291845493562232,0.0
ubc,0.0,0.012279355333844973,0.0,0.0
uber,0.0014489807281449455,0.0,0.0,0.0
uberta,0.0,0.01,0.0,0.0
uboat,0.0,0.005,0.0,0.0
ubrałaś,0.001483679525222552,0.0,0.0,0.0
ubsidiari,0.0,0.0,0.00032102728731942215,0.0
ubus,0.0,0.0,0.0,0.009022578266422547
uc,0.0,0.0,0.0,0.0012487565897336549
uch,0.0,0.0012953367875647669,0.0,0.0
ucla,0.0,0.0011132154570762701,0.0,0.0013325095467915792
uday,0.0,0.0,0.0,0.0010049427082783231
udon,0.0,0.0,0.0,0.0013912967326794431
udonta,0.0,0.0,0.0030959752321981426,0.0
udûn,0.0,0.0,0.0,0.0013816215120071242
ue,0.0,0.001962708537782139,0.0,0.0
uemon,0.0,0.0,0.0,0.0014355287097299455
uemura,0.0,0.0,0.0,0.0014355287097299455
ufa,0.0,0.0,0.0,0.0024826829729046596
ufc,0.0,0.0,0.004830917874396135,0.0
ufo,0.005885521720890193,0.0,0.002136752136752137,0.0014120623555552558
ug,0.0,0.002442002442002442,0.0,0.0
uga,0.003283033824803901,0.0,0.0,0.0
uganda,0.0,0.0,0.0,0.0020098854165566463
ugart,0.0,0.0,0.0,0.023373785109014646
ugh,0.0008535558680764399,0.0006369925576514473,0.0004917259288317739,0.0007591837210317848
ughhh,0.0,0.0015564202334630351,0.0,0.0
ught,0.0,0.005571030640668524,0.0,0.0
ugiy,0.0012126838003825972,0.002699055330634278,0.0,0.0
ugli,0.0022096175752946714,0.0007357084881660862,0.0003908152823649572,0.0003622249321581964
uglier,0.0,0.002044989775051125,0.0,0.0
ugliest,0.002793296089385475,0.0,0.0,0.000867597395060352
ugly-ass,0.0,0.0014054813773717498,0.0,0.0
uh,0.006060906049900807,0.00489790935473378,0.01500857746788835,0.0005184303078001495
uh-,0.0,0.002380952380952381,0.0,0.0015570311397070883
uh-a,0.0,0.0012953367875647669,0.0,0.0
uh-al,0.0,0.0015723270440251573,0.0,0.0
uh-becaus,0.0,0.0012953367875647669,0.0,0.0
uh-damn,0.0,0.0015723270440251573,0.0,0.0
uh-did,0.0,0.0012953367875647669,0.0,0.0
uh-hm,0.0018433179723502304,0.0,0.0,0.0
uh-hmm,0.0,0.0018867924528301887,0.0,0.0
uh-huh,0.0012026365694672706,0.0004276510614248406,0.0008223228284034889,0.0006361904771924763
uh-huh-huh,0.0019860973187686196,0.0,0.0,0.0
uh-im,0.0,0.0015723270440251573,0.0,0.0
uh-l-,0.0,0.0018867924528301887,0.0,0.0
uh-look,0.0,0.0015349194167306216,0.0,0.0
uh-oh,0.0015018528059963883,0.0018867924528301887,0.0012813545158252542,0.0008231245091939351
uh-ohwhat,0.00258732212160414,0.0,0.0,0.0
uh-th,0.0,0.0,0.001549186676994578,0.0
uh-thi,0.0,0.0015723270440251573,0.0,0.0
uh-uh,0.002583972186025782,0.0007461972877605826,0.0009279125914469166,0.0008125137134265782
uh-uh-uh,0.0,0.0032076984763432237,0.0,0.0
uh-wel,0.0,0.0015349194167306216,0.0,0.0
uh-y,0.0,0.0012953367875647669,0.0,0.0
uhala,0.0,0.001996007984031936,0.0,0.0
uhh,0.0033510256495779462,0.001648918690440427,0.0006836901425899472,0.0008239206933539901
uhheh,0.0,0.001996007984031936,0.0,0.0
uhhh,0.0,0.0,0.0008048289738430583,0.0
uhhhh,0.0,0.0015117157974300832,0.0,0.0
uhhmm,0.0,0.0,0.0,0.0036090313065690184
uhhyou,0.0,0.0023148148148148147,0.0,0.0
uhi,0.0,0.0,0.0018885741265344666,0.0
uhlloyd,0.0019723865877712033,0.0,0.0,0.0
uhm,0.0,0.0,0.0,0.007700665636690871
uhnak,0.0,0.0014054813773717498,0.0,0.0
uhub,0.0,0.0,0.0038535645472061657,0.0
uhud,0.0,0.0,0.0038535645472061657,0.0
uhuh,0.0,0.0010787111138641388,0.001893939393939394,0.0
uhwhat,0.0013764624913971094,0.0,0.0,0.0
uhwork,0.0,0.0014054813773717498,0.0,0.0
uhyeah,0.0,0.0014054813773717498,0.0,0.0
uhyou,0.0,0.001557632398753894,0.0,0.0
uh‐huh,0.00631911532385466,0.0,0.0,0.0
uh—,0.0,0.001890359168241966,0.0,0.0019421033570540026
uh—uh,0.0,0.0,0.0,0.001721639284459484
uisg,0.0,0.0,0.0017809439002671415,0.0
uitim,0.0014275517487508922,0.0,0.0,0.0
uk,0.0009927501598959176,0.0,0.0009283989094732343,0.0
uke,0.0,0.003115264797507788,0.0,0.0
ukrain,0.016181229773462782,0.005305039787798408,0.001352265043948614,0.0
ukrainian,0.0,0.005305039787798408,0.0026041666666666665,0.0
ukulel,0.0,0.0,0.007990867579908675,0.0
ulcer,0.0,0.0,0.0013353538247173294,0.0
ulga,0.0,0.009838369641602248,0.0,0.0
uli,0.0,0.0,0.006339440314686637,0.0
ulick,0.0,0.0,0.0011123470522803114,0.0
ullivan,0.0,0.0,0.001257071024512885,0.0
ullman,0.0,0.0,0.0,0.0012358810400309851
ulosy-daisy__,0.0,0.0,0.0,0.001721639284459484
ulrik,0.0,0.0027137042062415195,0.0,0.0
ultim,0.0013236698681785022,0.001121042508959132,0.0004266725430304157,0.0013009908330275579
ultimatum,0.0,0.0014339724531829922,0.002185792349726776,0.002138613276928143
ultimo,0.0,0.0,0.001893939393939394,0.0
ultra,0.0,0.0014378145219266715,0.0,0.0013912967326794431
ultra-left,0.0,0.0,0.00032102728731942215,0.0
ultra-viol,0.0,0.0,0.0,0.004991888779563429
ultrason,0.0,0.0,0.0,0.001456577517790502
ultrasound,0.0016666666666666668,0.002932551319648094,0.0,0.0021595344937676572
ultraviolet,0.0,0.003115264797507788,0.0,0.0
ultron,0.0,0.0,0.0,0.0014587163981396804
ulyanov,0.0,0.0,0.0012437810945273632,0.0
ulyss,0.002292263610315186,0.0,0.0,0.0
um,0.002442165395948284,0.002386147417347353,0.01342539831172756,0.0005032111821701605
um-hm,0.0018433179723502304,0.0,0.0,0.0
um-hmm,0.0,0.0,0.0013531799729364006,0.0
um-hum,0.0020181634712411706,0.0,0.0,0.0
um-id,0.002902757619738752,0.0,0.0,0.0
um-if,0.0,0.0,0.001549186676994578,0.0
um-okay,0.0,0.0,0.0012714558169103624,0.0
umami,0.0,0.0,0.0018535681186283596,0.0
umass,0.0,0.0,0.0,0.0037462697692009646
umat,0.0,0.007532956685499058,0.0,0.0
umaya,0.0,0.0,0.005785368913743537,0.0
umbil,0.0,0.0,0.0,0.0010049427082783231
umbopa,0.0,0.0075,0.0,0.0
umbrella,0.002613800006670798,0.0012570338122357306,0.0005111229181625977,0.0010571782069653938
umbridg,0.0,0.0,0.003041825095057034,0.0
umdrink,0.0,0.001996007984031936,0.0,0.0
umenosuk,0.0,0.0,0.0,0.007177643548649728
umgawah,0.0017421602787456446,0.0,0.0,0.0
umi,0.0,0.002044989775051125,0.0,0.0
umlet,0.0012070006035003018,0.0,0.0,0.0
umm,0.0,0.008348746950054145,0.001928456304581179,0.0
ummon,0.0,0.0,0.0,0.0016851329383089438
umnoth,0.0,0.002044989775051125,0.0,0.0
umph,0.0,0.0,0.0,0.0013088087841016105
umpir,0.0014890184087081673,0.001158125428995241,0.0,0.0014324237449648484
umyou,0.002621231979030144,0.0,0.0,0.0
um‐‐,0.00315955766192733,0.0,0.0,0.0
um—,0.0,0.0,0.0,0.0019421033570540026
un,0.08085520544133343,0.005118920152202816,0.0009607835111148026,0.0007444334713964816
un-ass,0.0,0.0,0.0,0.001320991844591918
un-brok,0.0,0.0,0.0017809439002671415,0.0
un-chic,0.0,0.0,0.0,0.001865513365508211
un-dud,0.0,0.0,0.0012437810945273632,0.0
un-eli-ish,0.005208333333333333,0.0,0.0,0.0
un-fuckin-believ,0.0,0.0,0.0,0.0014882185275402584
un-fucking-avoid,0.0,0.0,0.0,0.0014120623555552558
un-fucking-beiievabi,0.0,0.002129925452609159,0.0,0.0
un-fucking-believ,0.0,0.0,0.0,0.0011208389219429945
un-funct,0.0017421602787456446,0.0,0.0,0.0
un-li,0.0,0.0,0.002136752136752137,0.0
un-mix,0.0,0.002442002442002442,0.0,0.0
un-post,0.0,0.0,0.0012437810945273632,0.0
un-program,0.0017421602787456446,0.0,0.0,0.0
un-snobbi,0.0,0.0,0.0010095911155981827,0.0
un-tuck,0.0,0.002129925452609159,0.0,0.0
una,0.06900654372397383,0.010084033613445379,0.0,0.0
unabl,0.0008195591618814067,0.0009261443143430178,0.001556471644185638,0.0006620301464341876
unabomb,0.0,0.0,0.0,0.001022527912643461
unabridg,0.001146131805157593,0.0,0.0,0.0
unaccept,0.0028894047692789434,0.0013633265167007499,0.0008767048488301761,0.0018165320459076117
unaccomplish,0.0015037593984962407,0.0,0.0,0.0
unaccount,0.0,0.0016038492381716118,0.0,0.0
unadvisedli,0.0,0.0,0.0011123470522803114,0.0
unaffect,0.0,0.0,0.002070393374741201,0.0
unafraid,0.0,0.0,0.0,0.0032410631880362886
unalt,0.0,0.0,0.0,0.0014705934376508102
unalter,0.0,0.0,0.002070393374741201,0.0
unamerican,0.0,0.0,0.0014326647564469914,0.0
unanim,0.002118416464259375,0.0,0.0008469848416464614,0.001223324919159843
unannounc,0.0,0.0016155088852988692,0.0011123470522803114,0.0
unansw,0.0,0.0017123287671232876,0.0009775171065493646,0.0
unappreci,0.0031201248049922,0.0,0.001209231319812113,0.0
unarm,0.0011964577495324077,0.0017697604211833527,0.0013606333514658757,0.000984159021278097
unarrang,0.0,0.003992015968063872,0.0,0.0
unassign,0.0,0.0,0.00502828409805154,0.0
unattach,0.0,0.001709225356474868,0.0017777777777777779,0.0
unattend,0.002105263157894737,0.0037735849056603774,0.0009775171065493646,0.0
unattract,0.0,0.0,0.002070393374741201,0.001585611918807857
unauthor,0.002178649237472767,0.003211663524264686,0.0016643483554976367,0.0018328152530131408
unauthorizedyeah,0.001303780964797914,0.0,0.0,0.0
unavail,0.0,0.000943279358078298,0.0011565486755180522,0.0012180214874293813
unavoid,0.004464285714285714,0.0,0.0,0.0021158378426690575
unawar,0.0,0.001655302984000367,0.0014914243102162564,0.0009206859992940707
unbal,0.0,0.0,0.0,0.0017566505165926124
unbalanc,0.0,0.0,0.0011864315672737561,0.0
unbear,0.0008011117528206519,0.0017697604211833527,0.0012575381876798824,0.003007271871606738
unbeat,0.0,0.0,0.0013477088948787063,0.0
unbecom,0.0,0.0,0.0012738853503184713,0.0009072883415512721
unbeliev,0.002278338759391449,0.000604992986337835,0.0006588366425029382,0.0004524454782497345
unbelievebal,0.0,0.0016736401673640166,0.0,0.0
unbelievebl,0.0,0.0025,0.0,0.0
unbend,0.0,0.001221001221001221,0.0,0.0
unbias,0.0,0.0,0.0,0.0012055653727343718
unbidden,0.001692047377326565,0.0,0.0,0.0
unbind,0.0,0.001953125,0.0,0.00224493981273022
unblock,0.0016891891891891893,0.0,0.0,0.0
unborn,0.0014349408820405565,0.0,0.0020346946159712797,0.0
unbrand,0.0,0.007547169811320755,0.0,0.0
unbreach,0.0,0.0,0.0012578616352201257,0.0
unbreak,0.0,0.0,0.0015375294156887047,0.0014587163981396804
unbridl,0.0,0.0,0.0009775171065493646,0.0
unbroken,0.0,0.0,0.004291845493562232,0.0
unburden,0.0,0.0,0.0,0.0011875503492326626
unbutton,0.0,0.0015037593984962407,0.0015026296018031556,0.0
uncal,0.002164292999154164,0.0012698412698412698,0.0,0.0
uncanni,0.0,0.001605831762132343,0.0,0.0
uncar,0.0,0.0,0.0010095911155981827,0.001978856309030124
uncatch,0.0,0.0,0.005221932114882507,0.0
unceas,0.0,0.0,0.0028169014084507044,0.0
unceasingli,0.001146131805157593,0.0,0.0,0.0020098854165566463
uncertain,0.0,0.002173913043478261,0.0011448584934878833,0.0
uncertainti,0.0,0.0,0.0015745783172715652,0.001429806394064685
unchalleng,0.0,0.0,0.0,0.0011722821547999053
unchang,0.004347826086956522,0.0014378145219266715,0.0,0.0021177660032691754
uncharacterist,0.0,0.0,0.001549186676994578,0.0
unchart,0.0,0.0,0.002070393374741201,0.005773088145898163
uncheck,0.0,0.0,0.0012437810945273632,0.0011722821547999053
unchivalr,0.0,0.0,0.0014619883040935672,0.0
uncivil,0.0,0.0,0.0013966480446927375,0.0
uncivilis,0.0,0.0,0.0012347165729186182,0.0021409178170972466
uncl,0.004842166979591807,0.0035551936421896403,0.00040208017321593267,0.00023826893967490267
unclaim,0.0022727272727272726,0.0,0.0012779552715654952,0.0
unclean,0.007380073800738007,0.0,0.001549186676994578,0.0
unclear,0.003236245954692557,0.00202020202020202,0.0011334022710713933,0.0
unclip,0.0,0.0,0.0008048289738430583,0.0
uncloth,0.0014104372355430183,0.0,0.0,0.0
uncloud,0.0,0.0,0.0,0.004839449967279226
uncomfort,0.0007724718401465187,0.0025978518017392275,0.0014018019335566218,0.0008106106531741123
uncommon,0.001692047377326565,0.0029498525073746312,0.0017178665362345994,0.0010907879187475305
uncompl,0.0,0.0,0.0014461315979754157,0.0
uncompromis,0.0009666505558240696,0.0,0.0,0.001490487832539579
unconcern,0.0,0.0,0.0,0.001320991844591918
uncondit,0.002434054447472806,0.0,0.0011847768510014078,0.0012580162228375102
unconfirm,0.0,0.0,0.002136752136752137,0.0
unconfus,0.0,0.0,0.000968054211035818,0.0
unconnect,0.0014104372355430183,0.0,0.0,0.0
unconquer,0.0,0.001996007984031936,0.0,0.0
unconsci,0.0009927501598959176,0.0012273867883622464,0.000881166271724761,0.00106845041893386
unconscion,0.0,0.0,0.0002727078658645295,0.0
unconscious-lik,0.0,0.0,0.0,0.0012479721948908573
unconstitut,0.0,0.003484320557491289,0.000968054211035818,0.0
unconstitutionaiiy,0.0,0.0012953367875647669,0.0,0.0
unconstruct,0.0,0.0,0.0,0.0016035284376644428
uncontain,0.0,0.0,0.0010095911155981827,0.0
uncontamin,0.0,0.0,0.002512562814070352,0.0
uncontrol,0.001563721657544957,0.0020833333333333333,0.0012578616352201257,0.0011911101524377965
unconventional-typ,0.0,0.0016963528413910093,0.0,0.0
unconvert,0.0,0.0,0.0018885741265344666,0.0
unconvinc,0.0,0.0017889087656529517,0.0022148394241417496,0.0
uncook,0.002331002331002331,0.0,0.0,0.0016022352695695523
uncool,0.0015037593984962407,0.0,0.0,0.0
uncoordin,0.0,0.0,0.0014914243102162564,0.0
uncork,0.0,0.0,0.0010856038366364338,0.0
uncov,0.0012378972365975085,0.0012783822455500516,0.0008321741777488184,0.0011208389219429945
uncr,0.0,0.0014695077149155032,0.0,0.0
uncrack,0.0,0.0,0.0,0.002382220304875593
uncrazi,0.0,0.0,0.0018744142455482662,0.0
unction,0.0,0.0,0.0,0.00226800426286101
uncuff,0.0,0.002699055330634278,0.0012360939431396785,0.0011537582661244163
uncultur,0.0,0.00176522506619594,0.0,0.0017010031971457574
uncustomari,0.0,0.0,0.0,0.0013645410262817616
uncut,0.0016891891891891893,0.002044989775051125,0.0,0.0014882185275402584
und,0.0,0.0,0.0014234875444839859,0.002673636809543722
undamag,0.0,0.0,0.002512562814070352,0.0
undead,0.0013175230566534915,0.0,0.0,0.0
undeclar,0.0,0.0,0.0,0.0014324237449648484
undef,0.0,0.0021691973969631237,0.0036231884057971015,0.0017786676224406845
undefend,0.0,0.0,0.0009283989094732343,0.0
undefin,0.0,0.0,0.0,0.014608615693134153
unden/vear,0.0,0.0,0.0,0.001721639284459484
undeni,0.0014104372355430183,0.0,0.0016515276630883566,0.0010588830016345877
undenlvood,0.0,0.0008488964346349745,0.0,0.0
under-strength,0.0,0.0,0.0,0.0012033747633350966
underag,0.001932367149758454,0.0,0.001520912547528517,0.0013749285358243908
underbak,0.002331002331002331,0.0,0.0,0.0
underbelli,0.0,0.0015117157974300832,0.0019704433497536944,0.0012055653727343718
underboss,0.0,0.0,0.001936108422071636,0.0
undercharg,0.0,0.0,0.0,0.0014120623555552558
underco,0.0,0.002699055330634278,0.0,0.0
undercook,0.009324009324009324,0.0,0.0,0.0
undercov,0.0018226075732360335,0.002462275368602926,0.000772344342361793,0.001341774944707638
undercurr,0.0,0.0,0.0,0.001865513365508211
underdevelop,0.0,0.0,0.001998001998001998,0.0
underdog,0.0,0.0016028018908830367,0.0036231884057971015,0.0013749285358243908
underestim,0.0015602009025357563,0.0020120243205326536,0.002354236511784887,0.0007114432114392537
underestimatin,0.0,0.0,0.0,0.0009710516785270013
underf,0.0,0.0,0.0014619883040935672,0.0008099354807444944
underfoot,0.0,0.0023894862604540022,0.001549186676994578,0.0
undergar,0.0,0.0,0.004044489383215369,0.0
undergo,0.0016570008285004142,0.002129925452609159,0.0,0.0
undergon,0.0,0.001231137684301463,0.0022271714922048997,0.0
undergrad,0.0,0.0010787111138641388,0.0,0.0
undergradu,0.0,0.0,0.0,0.001022527912643461
underground,0.000675075573832236,0.0022666027799024065,0.00032102728731942215,0.0005310935060636409
underground-bas,0.0,0.0,0.0,0.00222482836983902
undergroundi,0.002074688796680498,0.0,0.0,0.0
undergroundrailroad,0.0019333011116481392,0.0,0.0,0.0
underhand,0.0,0.0,0.0,0.003118950917215455
underl,0.002103049421661409,0.0015349194167306216,0.0016515276630883566,0.0
underli,0.0,0.0,0.0011061002632395955,0.0
underlin,0.0014890184087081673,0.0014695077149155032,0.0,0.0034855644460811313
undermi,0.0009666505558240696,0.0,0.0,0.0
undermin,0.0012603635047003106,0.0009866260187781758,0.0008303861213763532,0.002045055825286922
underneath,0.0008602491725176342,0.0011387220406489807,0.0007931381149732874,0.002277274656087742
undernourish,0.0,0.0,0.0,0.0012479721948908573
underp,0.0,0.0,0.0014942568199964984,0.0010588830016345877
underpaid,0.0,0.0018867924528301887,0.0,0.0008099354807444944
underprivileg,0.0,0.0,0.0,0.0026463763557335383
underr,0.0,0.0019940179461615153,0.0,0.0
underratin,0.0,0.0018867924528301887,0.0,0.0
underrun,0.0,0.0,0.0008048289738430583,0.0
underscor,0.0013175230566534915,0.0,0.0,0.0
undersecretari,0.0,0.0,0.001092896174863388,0.0013903231170512558
undershirt,0.0,0.0,0.0,0.0014417791975807291
underst,0.0,0.0,0.0013477088948787063,0.0
understa,0.0,0.0021436227224008574,0.0,0.0
understaf,0.0,0.0011557619077115773,0.0,0.0
understand,8.393408994310471e-05,9.66004898087416e-05,0.0003808229578862343,0.00013796190022463307
understandhow,0.0012070006035003018,0.0,0.0,0.0
understandit,0.0009666505558240696,0.0,0.0,0.0
understandth,0.0009666505558240696,0.0,0.0,0.0
understat,0.0025477707006369425,0.0016242543062485839,0.0016025641025641025,0.0013749285358243908
understood,0.0006412925655181051,0.001033926602480808,0.0004860150936975546,0.004329645041133877
undertak,0.0013657315147395648,0.0014410262971467503,0.0012949466496463558,0.0007452700446384727
undertaken,0.0,0.001863932898415657,0.0,0.0
undertand,0.0,0.0025,0.0,0.0
undertow,0.0,0.0,0.0012779552715654952,0.0
undervalu,0.0,0.0,0.002704530087897228,0.0
underw,0.0018066847335140017,0.0,0.0,0.0
underwat,0.0019029495718363464,0.001439393899130754,0.0008932524017073723,0.001015184562271468
underway,0.0010724498206199562,0.0016488046166529267,0.0009420080920970605,0.0037521656926652407
underwear,0.002180873648474318,0.0010193309443828273,0.0009407302933217508,0.0006351228049115606
underweight,0.0,0.0,0.0,0.004245238748432147
underwood,0.0,0.0008488964346349745,0.0012642225031605564,0.0
underworld,0.002103049421661409,0.0018711123395771133,0.0009607835111148026,0.0009690075178014572
underwrit,0.0,0.0,0.0014492753623188406,0.0
undeservedli,0.0,0.0,0.0,0.0014355287097299455
undesir,0.0,0.001702374753843706,0.001092896174863388,0.0016026013583297053
undestand,0.0,0.005,0.0,0.0
undetect,0.0013175230566534915,0.002129925452609159,0.001520912547528517,0.0
undewvood,0.0,0.0008488964346349745,0.0,0.0
undi,0.007863695937090432,0.0,0.005682383377911707,0.0020996529618172214
undid,0.002331002331002331,0.0,0.0,0.0
undigest,0.0,0.0,0.0,0.0016022352695695523
undignifi,0.0,0.001221001221001221,0.0,0.0
undim,0.0,0.0,0.0,0.0013816215120071242
undisciplin,0.0,0.0018050541516245488,0.0,0.0013088087841016105
undisciplined|ultra-left,0.0,0.0,0.00032102728731942215,0.0
undisclos,0.0,0.0,0.0013020833333333333,0.0
undiscov,0.0,0.0,0.0016134567942412334,0.0
undisput,0.0,0.0,0.0018535681186283596,0.0018045156532845092
undistinguish,0.0,0.0019940179461615153,0.0,0.0
undisturb,0.0,0.0,0.0,0.0036330640918152235
undivid,0.0,0.0,0.0,0.0014523185192004712
undo,0.0016165271211570113,0.0022026431718061676,0.0013160108476653902,0.0015696369920553265
undocu,0.0,0.0013605442176870747,0.0,0.0
undon,0.0014799390281672637,0.0027266530334014998,0.0010095911155981827,0.0015628661770997888
undoubtedli,0.001483679525222552,0.0015445017700611943,0.0007807340253139657,0.0013749285358243908
undreamt,0.0,0.0,0.0,0.0029174327962793608
undress,0.0013560808061267476,0.0024966495287818053,0.0016958560637865675,0.0013009908330275579
undriv,0.0,0.0,0.0013477088948787063,0.0
undrug,0.0,0.0,0.0,0.0012479721948908573
undu,0.0,0.0008488964346349745,0.0,0.0
unduli,0.0,0.0012455791820645298,0.0010111223458038423,0.0
undómiel,0.0,0.0,0.0,0.001326282866666385
une,0.0,0.005089058524173028,0.0028922631959508315,0.0
unearth,0.0,0.0013356682424025305,0.0023014959723820483,0.0
uneas,0.0,0.0,0.0019704433497536944,0.0
uneasi,0.0009113037866180167,0.0,0.0013568521031207597,0.0018328152530131408
