,Malas,Regulares,Buenas,Excelentes
afar,0.006588198082163217,0.0,0.005014583890563723,0.004935985396981219
afectar,0.003936448354092523,0.0,0.0,0.0
afeloni,0.0030708519583364387,0.0,0.0,0.0
afew,0.0030708519583364387,0.0,0.0,0.0
affabl,0.0,0.0,0.0,0.004924407636081342
affair,0.0036616899903676938,0.0031654498589383895,0.00199510081521722,0.0026390184463385147
affairsfor,0.0,0.0,0.0021725827411341967,0.0
affairsherb,0.0,0.0,0.0021725827411341967,0.0
affect,0.004234985986698877,0.0030499382736230585,0.0030588231630743587,0.002502257378744303
affection,0.007281291753234724,0.004705615455094957,0.004837417332218154,0.0034549190162084676
affianc,0.0,0.0,0.005842594959692056,0.005132939730758326
affidavit,0.0,0.0076343240806642865,0.0021725827411341967,0.004018043144077485
affili,0.0039809447343665426,0.006479750377107033,0.003563882849814892,0.0
affiliatein,0.0,0.0,0.0021725827411341967,0.0
affiliatesw,0.0,0.0,0.0021725827411341967,0.0
affin,0.0,0.0,0.0,0.004460564707186995
affirm,0.00294678890825506,0.004351217638393245,0.00586212522872596,0.0035043536372727246
afflict,0.0,0.006166303834970398,0.002626823223593241,0.0
affluent,0.0,0.0065607472568208714,0.0,0.003273553724817067
afford,0.003073640210426147,0.0028011134613010664,0.003304421123519236,0.0044402887071449595
afforda,0.0,0.00357047469758959,0.0,0.0
affordth,0.0,0.00357047469758959,0.0,0.0
affront,0.0,0.0038568997958040637,0.0021725827411341967,0.0
afghan,0.004264263619870031,0.0671223875653432,0.0077090787840245235,0.004460564707186995
afghanistan,0.004311669373836994,0.03982358924325465,0.0045508073457717025,0.0
aficionado,0.0,0.0,0.0,0.004084511910861242
afield,0.0,0.0,0.004055581047358684,0.0
afir,0.0,0.0,0.012077310386477538,0.0
afirmaba,0.003936448354092523,0.0,0.0,0.0
afirmacin,0.003936448354092523,0.0,0.0,0.0
aflat,0.0,0.0,0.0,0.014807956190943659
afload,0.0,0.0,0.0072897191742454116,0.0
afloat,0.0,0.0,0.004249560413940934,0.007766112659122117
afoot,0.006242138123437102,0.012989965668570316,0.0027817221766690283,0.0
aforement,0.0,0.0,0.0025804987979552987,0.003126140650300107
afraid,0.004963428130143448,0.005977515338064441,0.0014245761642172378,0.0016056781588920023
afraidim,0.0030708519583364387,0.00357047469758959,0.0,0.0
afraidof,0.00768556115503116,0.0,0.0,0.0
afraidthat,0.00384278057751558,0.0,0.0,0.0
afreen,0.007173482194246054,0.0,0.0,0.0
africa,0.021332481592875048,0.016211297047617645,0.013275737852508504,0.003863439400062455
african,0.009404647963067269,0.01716074283128689,0.004224215724426969,0.005645145547980186
africanamerican,0.0,0.003593057811530828,0.0,0.0
africanu,0.0,0.0,0.0,0.005694681163244155
afro,0.019806029454553575,0.004037382927274382,0.009749717285678075,0.0
afroamerican,0.0,0.006217489996592335,0.0,0.0
aft,0.005128922936928368,0.005447201346927203,0.003640645876617362,0.05304861487904165
afterburn,0.0,0.0,0.004373831504547248,0.0
aftereffect,0.0,0.0,0.007947403617095315,0.005969969067818044
afterholi,0.00384278057751558,0.0,0.0,0.0
afterhour,0.006714624058153556,0.0,0.0,0.0
afterlif,0.004264263619870031,0.008039317521158997,0.006319244854552527,0.01013593162023163
afterlifewis,0.0,0.0,0.005083387705042805,0.0
afterlunch,0.0,0.0,0.0,0.003986276814270909
aftermath,0.004221392336828443,0.006883406957975996,0.003640645876617362,0.0
afternoon,0.00866526890580517,0.004791212759927726,0.002264979939306104,0.001676229117927191
afternooncom,0.0,0.0,0.0031729558521652575,0.0
afternoonmr,0.0030708519583364387,0.0,0.0,0.0
afternoonwa,0.0,0.0,0.0021725827411341967,0.0
afterparti,0.005767689896106261,0.0,0.0,0.0
afterschool,0.0,0.0,0.002867094724290584,0.003384764605065273
aftershav,0.0,0.0,0.004874858642839037,0.0
aftershock,0.021064606577083735,0.0,0.0,0.0
afterthought,0.0,0.00714094939517918,0.0,0.0
aftervisit,0.00384278057751558,0.0,0.0,0.0
afterward,0.003724050800172969,0.003830999303503347,0.00387183359840503,0.0024063452851513585
afterworld,0.0,0.0,0.013751784643117982,0.0
afvn,0.0,0.0,0.0,0.0043021293487349975
afzal,0.030995656331437187,0.0,0.0,0.0
ag,0.0,0.0,0.0,0.00712479340107244
aga,0.0,0.0,0.0,0.010497195610913395
agaba,0.0,0.0,0.0072897191742454116,0.0
agachart,0.003936448354092523,0.0,0.0,0.0
againjak,0.00384278057751558,0.0,0.0,0.0
againno,0.0,0.0,0.0032566273870465547,0.0
againsttoni,0.0,0.0,0.0021725827411341967,0.0
againt,0.005328525690818982,0.0,0.0072897191742454116,0.0
againtel,0.0,0.0,0.0021725827411341967,0.0
againthat,0.0,0.005279394272043618,0.0,0.0
againyoud,0.0,0.0,0.0031729558521652575,0.0
agam,0.0,0.006838563915904492,0.0,0.0
agat,0.012484276246874204,0.0,0.003973701808547657,0.0
agbay,0.0,0.0,0.004837417332218154,0.0
age,0.0021322744937937507,0.0067895279828183745,0.0016607985289423123,0.0015475320111023934
ageappropri,0.0,0.0,0.005378580159306607,0.005378580159306607
ageless,0.0,0.0,0.006860912163995683,0.0
agenc,0.003823678199511785,0.004957484210364753,0.003800789031412794,0.0026734688068137122
agenciesbut,0.0,0.006050256836261322,0.0,0.0
agenciesth,0.0,0.0,0.0021725827411341967,0.0
agencieswould,0.0,0.00357047469758959,0.0,0.0
agenda,0.008926532322540648,0.00695430544167257,0.009098731152873097,0.003704391406808557
agent,0.005743643090902308,0.005835364524498908,0.004426880487494439,0.0029123601755238373
agewith,0.0,0.0,0.0031729558521652575,0.0
ageyil,0.0,0.0,0.0,0.004593958691865818
aggh,0.0,0.005270558465730574,0.0,0.0
aggi,0.0,0.01178356850617032,0.0,0.0
aggrav,0.005328525690818982,0.012621878490076224,0.003444616413343721,0.0038919948187724008
aggreg,0.0,0.0,0.004229897492644753,0.0
aggress,0.004625299912319579,0.004897331012390973,0.003110115871166309,0.01575383056336147
aggressor,0.013176396164326434,0.005448371424349513,0.0,0.004593958691865818
agh,0.005132939730758326,0.029873442054773297,0.004874061031293993,0.0
agil,0.005100245847122923,0.0,0.004373831504547248,0.0038687453111474423
agit,0.0036767760458540784,0.004011667112450978,0.0033899399623382653,0.010291368245993525
agitando,0.023618690124555135,0.0,0.0,0.0
agitatedli,0.005908365259425925,0.0,0.0,0.0
agn,0.0,0.0,0.004334698806984195,0.0
agnarr,0.0,0.0,0.02744364865598273,0.0
agnieszka,0.0,0.0,0.0,0.0036896996874915267
agnost,0.0,0.0,0.00889592848382491,0.0
agnosum,0.0,0.004689737428554011,0.0,0.0
ago,0.004343415330577504,0.010077413314389707,0.0013399644857546205,0.0012508881414273769
agoand,0.00384278057751558,0.0,0.0,0.0
agoi,0.0,0.0,0.0021725827411341967,0.0
agon,0.0036767760458540784,0.0,0.012277421767150168,0.0037568164785442976
agoni,0.005857022137918591,0.003951143676200553,0.0031772464459431738,0.0038090003688984043
agonywhen,0.0,0.0,0.0031729558521652575,0.0
agoraphobia,0.0,0.0,0.009127996183402952,0.0
agostini,0.0,0.006615879586710122,0.0,0.0
agowhen,0.0,0.00357047469758959,0.0,0.0
agoy,0.0,0.0,0.0031729558521652575,0.0
agoyour,0.00384278057751558,0.0,0.0,0.0
agra,0.033740985892221624,0.0,0.0,0.0
agrabah,0.0,0.0,0.03510208723394606,0.0
agrad,0.003936448354092523,0.0,0.0,0.003273553724817067
agrarian,0.0,0.0,0.0,0.003512725803986635
agraz,0.0,0.0047932400049832844,0.0,0.0
agre,0.00497359654057662,0.001862553827576089,0.005071950877986743,0.0014625590782837137
agreeabl,0.0,0.0,0.002913000043630211,0.004641353991560823
agreeableand,0.0,0.0,0.0031729558521652575,0.0
agreednot,0.0,0.005279394272043618,0.0,0.0
agreedw,0.0,0.005279394272043618,0.0,0.0
agreement,0.004709046914649929,0.010773285191813673,0.022804734188476762,0.00474612196748739
agricultur,0.0,0.006794145679985566,0.006126767866291865,0.0
agronski,0.0,0.007449222195798979,0.0,0.0
aground,0.0,0.0,0.004047761803694111,0.0
agrow,0.0,0.0,0.0,0.004924407636081342
agtalo,0.003936448354092523,0.0,0.0,0.0
agua,0.011809345062277567,0.0,0.03019327596619385,0.0
aguarda,0.003936448354092523,0.0,0.0,0.0
aguest,0.00826721266369925,0.0,0.0,0.0
aguinaldo,0.0,0.01178356850617032,0.0,0.0
agο,0.0,0.0,0.0,0.015532225318244233
ah,0.009445126053103324,0.0034065586882510933,0.006130517384795907,0.011209568520320411
aha,0.004098670851498195,0.00901707587329603,0.003565687797805274,0.003142680599272075
ahaaaahhhhaaaaahhhhhh,0.0,0.004785955445705195,0.0,0.0
ahab,0.0,0.0,0.005235509032874511,0.0
ahad,0.0,0.0,0.0,0.01949943457135615
ahah,0.0,0.003862970493444584,0.0,0.0038033317430845627
ahahah,0.0,0.0,0.0,0.0038033317430845627
ahahahhh,0.0,0.0,0.005014583890563723,0.0
ahead,0.0021979808997979982,0.0020816711232051247,0.0022644985417994883,0.003827984486890478
aheadand,0.0030708519583364387,0.0,0.0,0.0
aheadjust,0.00384278057751558,0.0,0.0,0.0
aheadof,0.0,0.0,0.0021725827411341967,0.0
ahem,0.005555173623377692,0.010399410155759854,0.0025765134638278124,0.00952326937340646
ahh,0.00334800555191748,0.002852057297326189,0.0032082705892533844,0.00429384565395049
ahha,0.019806029454553575,0.0,0.004912884061269919,0.00471430940609883
ahhaha,0.0,0.0,0.005014583890563723,0.0
ahhh,0.004138463772386528,0.003935858425606971,0.005013569039345342,0.0
ahhhh,0.0,0.0046905189840904535,0.0,0.0
ahhhhh,0.012325474298528446,0.00957191089141039,0.0,0.0
ahhhhhh,0.006162737149264223,0.006298317366548036,0.0,0.0
ahm,0.0,0.0,0.008690330964536787,0.016295775851353264
ahmedy,0.0,0.0,0.0021725827411341967,0.0
ahol,0.006162737149264223,0.0,0.009934254521369142,0.0
ahold,0.005410723286035305,0.004011667112450978,0.004024539533962792,0.0040883808796412045
ahora,0.05904672531138784,0.004967127260684571,0.0,0.0
ahoy,0.005383177236365843,0.006297944029200104,0.0064799655329342105,0.0
ahtohallan,0.0,0.0,0.07547003380395251,0.0
ah‐‐,0.010029167781127446,0.0,0.0,0.0
ai,0.0,0.00589178425308516,0.002776211087661264,0.004882352185802749
aian,0.0,0.004143629846413182,0.0,0.0
aiarm,0.011631241674142265,0.0,0.0,0.0
aibe,0.0,0.0,0.06738570648945831,0.0
aibileen,0.0,0.0,0.21563426076626657,0.0
aid,0.009363225546145701,0.003938830061079388,0.0071995176100071905,0.002743917559301024
aidesdecamp,0.0,0.0,0.0,0.005618481147678891
aidezn,0.0,0.1104967959043515,0.0,0.0
aieksandrovitch,0.0,0.016574519385652728,0.0,0.0
aiello,0.0,0.0,0.0,0.022477934927009408
aight,0.045422772982075296,0.004037382927274382,0.005563444353338057,0.006254535617227444
aii,0.3489372502242679,0.14709691996634006,0.0,0.002380114728657364
aiiceadventur,0.0,0.004143629846413182,0.0,0.0
aiiow,0.0,0.008287259692826364,0.0,0.0
aiiv,0.0058156208370711325,0.00368761196446585,0.0,0.0
ail,0.0820470461542656,0.006025150727554956,0.0,0.004065445721563665
aileen,0.0,0.00941452521158152,0.0,0.0
ailerg,0.004826296832603859,0.0,0.0,0.0
aill,0.0,0.028243575634744555,0.0,0.0
ailment,0.0061991312662874375,0.0,0.0,0.0082733139276577
ailo,0.0,0.0,0.0,0.0064998115237853826
aim,0.01318349458016572,0.004245081249341969,0.013888847835380374,0.007119182951231085
aimighti,0.0058156208370711325,0.0,0.0,0.0
aimin,0.0,0.0,0.006345911704330515,0.0
aimion,0.0,0.0,0.0,0.003991329129624865
aimlessli,0.008408968446659594,0.0,0.005788894638371357,0.005410395932420938
aimm,0.0,0.0,0.004224223585880641,0.0
aimost,0.010351191479202385,0.0,0.0,0.0
aingt,0.0,0.005448371424349513,0.0,0.0
aint,0.006881520154123234,0.008552558130438351,0.0016331896023628095,0.01700778005772905
aintexactli,0.0,0.00357047469758959,0.0,0.0
aintfunni,0.0,0.00357047469758959,0.0,0.0
aintlik,0.0,0.00357047469758959,0.0,0.0
aion,0.011631241674142265,0.01106283589339755,0.0,0.0
aiong,0.0,0.008287259692826364,0.0,0.0
air,0.00518837883610322,0.024669850265125907,0.0015444267467229933,0.001788067570565473
airand,0.0,0.0,0.004345165482268393,0.0
airbas,0.005715351512294044,0.0,0.0,0.0
airborn,0.00379496965875971,0.004978907009128882,0.00545477290997018,0.024864506528464284
airbrush,0.0,0.006413765139050953,0.0,0.0
aircon,0.004775070027708898,0.0,0.0,0.0
aircondit,0.004041218591195452,0.0,0.0,0.0050588894510425995
aircondition,0.0,0.0,0.0,0.006547107449634134
aircraft,0.03077353762157021,0.004078332938751115,0.00321376247711716,0.004655945976709144
airduct,0.0,0.0,0.0,0.005116423530908234
aireadi,0.02326248334828453,0.008287259692826364,0.0,0.0
airfieid,0.0,0.004143629846413182,0.0,0.0
airfield,0.0,0.0,0.006061903143934588,0.003547576067081071
airfor,0.0,0.0,0.0021725827411341967,0.0
airforc,0.0,0.0,0.004655075658941638,0.0
airfram,0.005128922936928368,0.0,0.0,0.0
airget,0.0,0.0,0.0021725827411341967,0.0
airhead,0.004775070027708898,0.0,0.0,0.0
airiift,0.0,0.004143629846413182,0.0,0.0
airiin,0.0,0.008287259692826364,0.0,0.0
airlin,0.0059502868216434095,0.00359948713843449,0.0036849384886932833,0.004553347023548409
airlock,0.03590246055849858,0.01581167539719172,0.0,0.03525264267917039
airmobil,0.0,0.0,0.0,0.008604258697469995
airpian,0.0,0.02900540892489227,0.0,0.0
airplan,0.008724337378993165,0.006530472777317459,0.003831531205482174,0.0030172131482973873
airport,0.004409777192700879,0.005924533276313246,0.009064536182112424,0.0055888742650995514
airsand,0.0,0.0,0.0031729558521652575,0.0
airship,0.0,0.0,0.006103020704019415,0.0
airspac,0.004264263619870031,0.0,0.004682763841299655,0.0
airstrip,0.0,0.005448371424349513,0.012077310386477538,0.0047895949555498375
airtight,0.004947193456300169,0.006494982834285158,0.006126767866291865,0.004157305192440948
airwav,0.0,0.0,0.0021725827411341967,0.0
airway,0.008926532322540648,0.0,0.010990529776447239,0.006921227875327512
aishwarya,0.0,0.0,0.0,0.010934578761368118
aisl,0.005087774048806191,0.003415061510643799,0.0023984038128460027,0.0025530265100977894
aiso,0.004826296832603859,0.024861779078479092,0.0,0.0
ait,0.004221392336828443,0.0,0.0,0.006921227875327512
aitz,0.0,0.0,0.003973701808547657,0.0
aiway,0.0058156208370711325,0.020718149232065906,0.0,0.0
aj,0.0,0.007597487776294373,0.0,0.0
ajailbreak,0.0,0.00607945691751741,0.0,0.0
ajar,0.0,0.007515891845522716,0.0,0.0
ajebo,0.01651656652066793,0.0,0.0,0.0
ajna,0.009221548120860961,0.0,0.0,0.0
ajohn,0.0,0.0,0.0031195232127528656,0.0
ajoy,0.0030708519583364387,0.0,0.0,0.0
ajudg,0.0,0.004143629846413182,0.0,0.0
ajunk,0.0,0.0,0.0,0.0043021293487349975
ajunki,0.0,0.0,0.0031195232127528656,0.0
ajust,0.005128922936928368,0.0,0.0,0.0
ak,0.0,0.004447964241912455,0.0,0.004291860785595783
aka,0.004642593819535649,0.004401339878789683,0.003862970493444584,0.009614357094319197
akash,0.0,0.0,0.0,0.14214952389778554
akbar,0.004899624288451129,0.0,0.0,0.010497195610913395
aker,0.0,0.011399669441715903,0.0,0.0
akhtar,0.03936448354092523,0.0,0.0,0.0
akin,0.0057309530177871125,0.0,0.0,0.004995695352930563
akir,0.0,0.12681175905801415,0.0,0.0
akira,0.0,0.03224450730194492,0.0,0.004607401145975154
akita,0.0,0.0,0.044044177388447805,0.0
aksel,0.0,0.0,0.005669052535146747,0.0
al,0.0038414891593051403,0.006660148764334696,0.024377638085935415,0.0023189227103503026
ala,0.0037488861412256144,0.009221548120860961,0.0033899399623382653,0.0027359765401220497
alabam,0.0,0.04731130416186318,0.0,0.0
alabama,0.0,0.005369409519648795,0.0,0.003954929956061309
alabaman,0.0,0.0,0.0,0.004641353991560823
alabami,0.0,0.0,0.0,0.004935985396981219
aladdin,0.0,0.0,0.10029167781127446,0.0
alameda,0.01494262720414718,0.0,0.00413665696382885,0.0
alami,0.0,0.0,0.0,0.009645202705280301
alamo,0.0,0.006038655193238769,0.0,0.01596531651849946
alamogordo,0.0,0.0,0.004682763841299655,0.0
alan,0.003942156996118216,0.013453311973816114,0.004059962069657641,0.0
alana,0.16186151962406142,0.0,0.0,0.0
alar,0.00936552768259931,0.0,0.0,0.0047249192547247085
alarg,0.0030708519583364387,0.0,0.0,0.0
alarm,0.06107759524067894,0.0415083958834356,0.003398979886928204,0.002395276260783959
alarmingli,0.0057309530177871125,0.0,0.0,0.0
alarmist,0.0,0.0,0.004668878700183866,0.0
alarmsystem,0.0,0.0,0.004100467035513044,0.0
alaska,0.0039809447343665426,0.00561347358872374,0.0,0.0041674127776863135
alaskan,0.0,0.00561347358872374,0.005014583890563723,0.0
alastair,0.0,0.0,0.004334698806984195,0.0
alausa,0.011011044347111951,0.0,0.0,0.0
alazhar,0.0,0.0,0.0072897191742454116,0.0
albacor,0.0,0.0,0.0157984549328128,0.0
alban,0.0,0.006144699869802962,0.0,0.0
albania,0.0,0.0180467546319428,0.0,0.0
albano,0.0,0.0,0.024443663777029896,0.0
albarquq,0.0,0.0,0.013721824327991365,0.0
albeit,0.004540964215247322,0.0,0.0037643856185279327,0.0
alberiz,0.0,0.0,0.004100467035513044,0.0
albert,0.0,0.004107042646679052,0.011944192368790033,0.0027395554966135787
alberto,0.040330740874373765,0.0,0.0,0.01873105536519862
albertson,0.0,0.0037246110978994894,0.0,0.0
albi,0.0,0.16776340017441496,0.0,0.0
albicocca,0.0,0.0,0.006860912163995683,0.0
albino,0.0,0.0,0.0056335575729409984,0.0
albu,0.0,0.0,0.009645202705280301,0.0
album,0.007867247406231436,0.01914382178282078,0.0025398257525481626,0.003993514638559468
albuquerqueto,0.0,0.0,0.0021725827411341967,0.0
alcanz,0.003936448354092523,0.0,0.0,0.0
alcatraz,0.004826296832603859,0.0,0.0,0.0
alchemi,0.006242138123437102,0.009208066325362625,0.006860912163995683,0.0
alchemist,0.008925430232465115,0.0,0.0,0.0
alchohol,0.0,0.0,0.007853263549311765,0.0
alcoch,0.0,0.004967127260684571,0.0,0.0
alcohol,0.004258715476998751,0.004395745075416932,0.0018160099438872346,0.0027900014976750113
alcohold,0.0,0.005448371424349513,0.0,0.0
alcoholicg,0.0,0.00357047469758959,0.0,0.0
alcot,0.0,0.0,0.0,0.007972553628541818
aldera,0.030995656331437187,0.0,0.0,0.0
alderaan,0.0,0.0,0.00629202534120683,0.0962309758066927
aldermaston,0.0,0.006144699869802962,0.0,0.0
alderson,0.0,0.0,0.004224223585880641,0.0
alderton,0.0,0.0,0.004822601352640151,0.0
aldo,0.0,0.0,0.0,0.055377936986061284
ale,0.06049611131156065,0.00889592848382491,0.0,0.00628536119854415
alebrij,0.0,0.0,0.0,0.03548347812139739
alec,0.0,0.0,0.0045508073457717025,0.0
aleck,0.006400729031044753,0.01521765661354233,0.0,0.0
alegendari,0.0030708519583364387,0.0,0.0,0.0
alegra,0.019682241770462613,0.0,0.0,0.0
alegrla,0.0,0.0,0.0,0.005913913020232898
alejandro,0.0,0.06851726005449746,0.009337757400367732,0.004682763841299655
alep,0.0,0.0,0.0,0.0064998115237853826
aleppo,0.0,0.0,0.0,0.004593958691865818
alert,0.015269398810169735,0.002664788015051035,0.003234474923825069,0.002847954232083672
alessandro,0.0,0.0,0.003528469112912065,0.0
alett,0.0030708519583364387,0.0,0.0,0.0
alex,0.028969246406705694,0.05025087473583782,0.29880502829715927,0.016669651110745254
alexa,0.00832010220151656,0.0,0.0,0.0
alexand,0.0,0.01747519933277659,0.003800954004298192,0.005026835356742869
alexandr,0.0,0.0,0.0,0.01225353573258373
alexandra,0.010567646588167846,0.0,0.006540308791846351,0.0
alexandretta,0.0,0.0,0.037092563996160406,0.0
alexandria,0.005383177236365843,0.0,0.010926257672491406,0.0
alexboy,0.0,0.0,0.0,0.007972553628541818
alexi,0.0,0.04743502619157517,0.0,0.0
alexn,0.0,0.006132733560416784,0.0,0.0
aley,0.0,0.0,0.0,0.007409785137115336
alf,0.006588198082163217,0.0,0.0,0.0
alfalfa,0.0,0.009221548120860961,0.0,0.0
alfaro,0.0,0.0,0.004100467035513044,0.0
alfay,0.0,0.0,0.0,0.004460564707186995
alfer,0.01428189879035836,0.0,0.0,0.0
alfi,0.004994700528586865,0.0,0.0,0.0
alfr,0.0,0.0,0.061385407169415804,0.03017213148297387
alfredo,0.0,0.0,0.005083387705042805,0.0
alga,0.0,0.009586480009966569,0.004100467035513044,0.0
algebra,0.0,0.006072773765967597,0.006860912163995683,0.007597487776294373
algeria,0.0,0.004742708860352437,0.0494470450759414,0.0
algier,0.0,0.038171620403321435,0.0,0.0
algn,0.015745793416370092,0.0,0.0,0.0
algo,0.0866018637900355,0.0,0.0075883341765639,0.0
algorithm,0.004947193456300169,0.0,0.0038683024057888835,0.003512725803986635
alguien,0.023618690124555135,0.0,0.0,0.0
alguna,0.015745793416370092,0.0,0.0,0.0
alguno,0.003936448354092523,0.0,0.0,0.0
alhabibi,0.005623497648703604,0.0,0.0,0.0
alhambra,0.0,0.00589178425308516,0.013944614095678308,0.0
ali,0.003999773136830713,0.027354255663617967,0.03217482317966035,0.0025530265100977894
alia,0.0074801868961378104,0.0,0.005796453139594718,0.0028801470848365696
alias,0.022440560688413432,0.004495586985401882,0.0,0.0047895949555498375
